USER       PID %CPU %MEM    VSZ   RSS TTY      STAT START   TIME COMMAND
root         1  0.3  0.1 225912  9728 ?        Ss   07:42   2:24 /sbin/init splash
cb        3629  0.0  0.1 591584  9944 ?        Ssl  07:51   0:02 /usr/libexec/xdg-desktop-portal
cb        3633  0.0  0.0 490272  6092 ?        Ssl  07:51   0:01 /usr/libexec/xdg-document-portal
cb        3642  0.0  0.2 558304 19688 ?        Ssl  07:51   0:00 /usr/libexec/xdg-desktop-portal-gtk
cb        5586  0.0  0.0 199768  6744 tty2     Sl   08:39   0:00 /usr/lib/ibus/ibus-engine-simple
cb        5602  0.0  0.1 354420 10420 ?        Sl   08:40   0:00 /usr/lib/gvfs/gvfsd-http --spawner :1.22 /org/gtk/gvfs/exec_spaw/6
root      6843  0.0  0.0      0     0 ?        I    09:13   0:05 [kworker/1:4-eve]
root      8050  0.0  0.0      0     0 ?        I    09:34   0:01 [kworker/0:1-eve]
root     16981  0.0  0.0      0     0 ?        I    16:08   0:00 [kworker/2:0-eve]
root     17076  0.0  0.0      0     0 ?        I    16:13   0:00 [kworker/5:0-eve]
root     17475  0.0  0.0      0     0 ?        I    16:16   0:00 [kworker/3:10-ev]
root     17476  0.0  0.0      0     0 ?        I    16:16   0:00 [kworker/3:11-ev]
root     18326  0.1  0.0      0     0 ?        I    17:04   0:08 [kworker/u16:1-e]
root     18674  0.0  0.0      0     0 ?        I    17:33   0:00 [kworker/0:0-eve]
root     18816  0.0  0.0      0     0 ?        I    17:37   0:00 [kworker/5:2-eve]
root     19356  0.1  0.0      0     0 ?        I    17:53   0:02 [kworker/u16:3-e]
root     19769  0.0  0.0      0     0 ?        I    18:00   0:00 [kworker/7:28-cg]
root     19770  0.0  0.0      0     0 ?        I    18:00   0:00 [kworker/7:29-ev]
root     19776  0.1  0.0      0     0 ?        I    18:00   0:03 [kworker/6:7-rcu]
root     19805  0.0  0.0      0     0 ?        I    18:13   0:00 [kworker/2:2-cgr]
root     19810  0.1  0.0      0     0 ?        I    18:15   0:01 [kworker/u16:2-i]
cb       19824 26.6  6.1 4276272 496704 tty2   Sl+  18:15   4:19 /usr/lib/firefox/firefox -new-window
cb       19895  1.0  0.5 378492 47680 tty2     Sl+  18:15   0:10 /usr/lib/firefox/firefox -contentproc -parentBuildID 20220623063721 -prefsLen 32714 -prefMapSize 219379 -appDir /usr/lib/firefox/browser 19824 true socket
cb       19925  0.1  1.5 2692572 123388 tty2   Sl+  18:15   0:01 /usr/lib/firefox/firefox -contentproc -childID 1 -isForBrowser -prefsLen 32855 -prefMapSize 219379 -jsInitLen 277276 -parentBuildID 20220623063721 -appDir /usr/lib/firefox/browser 19824 true tab
cb       19971  0.0  1.2 2619296 99700 tty2    Sl+  18:15   0:00 /usr/lib/firefox/firefox -contentproc -childID 2 -isForBrowser -prefsLen 37451 -prefMapSize 219379 -jsInitLen 277276 -parentBuildID 20220623063721 -appDir /usr/lib/firefox/browser 19824 true tab
cb       20027 63.7  5.7 3239496 459120 tty2   Rl+  18:15  10:17 /usr/lib/firefox/firefox -contentproc -childID 3 -isForBrowser -prefsLen 38199 -prefMapSize 219379 -jsInitLen 277276 -parentBuildID 20220623063721 -appDir /usr/lib/firefox/browser 19824 true tab
cb       20029  0.0  1.1 2619728 92052 tty2    Sl+  18:15   0:00 /usr/lib/firefox/firefox -contentproc -childID 4 -isForBrowser -prefsLen 38199 -prefMapSize 219379 -jsInitLen 277276 -parentBuildID 20220623063721 -appDir /usr/lib/firefox/browser 19824 true tab
cb       20145  0.0  0.8 2565072 72328 tty2    Sl+  18:15   0:00 /usr/lib/firefox/firefox -contentproc -childID 7 -isForBrowser -prefsLen 38254 -prefMapSize 219379 -jsInitLen 277276 -parentBuildID 20220623063721 -appDir /usr/lib/firefox/browser 19824 true tab
cb       20190  7.9  0.7 588424 60592 tty2     Sl+  18:15   1:16 /usr/lib/firefox/firefox -contentproc -parentBuildID 20220623063721 -prefsLen 38254 -prefMapSize 219379 -appDir /usr/lib/firefox/browser 19824 true rdd
cb       20195  1.6  0.6 516856 50060 tty2     Sl+  18:15   0:16 /usr/lib/firefox/firefox -contentproc -parentBuildID 20220623063721 -sandboxingKind 1 -prefsLen 38254 -prefMapSize 219379 -appDir /usr/lib/firefox/browser 19824 true utility
cb       20211  0.0  0.9 2565072 72696 tty2    Sl+  18:15   0:00 /usr/lib/firefox/firefox -contentproc -childID 8 -isForBrowser -prefsLen 38254 -prefMapSize 219379 -jsInitLen 277276 -parentBuildID 20220623063721 -appDir /usr/lib/firefox/browser 19824 true tab
cb       20242  0.0  0.9 2565072 72736 tty2    Sl+  18:15   0:00 /usr/lib/firefox/firefox -contentproc -childID 9 -isForBrowser -prefsLen 38254 -prefMapSize 219379 -jsInitLen 277276 -parentBuildID 20220623063721 -appDir /usr/lib/firefox/browser 19824 true tab
root     20360  0.3  0.0      0     0 ?        I    18:20   0:02 [kworker/6:1-eve]
root     20382  0.0  0.0      0     0 ?        D    18:22   0:00 [kworker/u16:0+e]
cb       20417  0.7  0.5 837152 45900 ?        Ssl  18:23   0:03 /usr/lib/gnome-terminal/gnome-terminal-server
cb       20427  0.0  0.0  24608  5240 pts/0    Ss   18:23   0:00 bash
root     20441  0.0  0.0      0     0 ?        I    18:23   0:00 [kworker/1:0-mm_]
root     20572  0.0  0.0      0     0 ?        I    18:29   0:00 [kworker/1:1]
cb       20642  0.0  0.0  41428  3596 pts/0    R+   18:31   0:00 ps aux
